TBNK;25,31;4,03;12,54;0,94;0,11;0,00;39,83;26,62;8,38;-12,38;-20,74;-2,34;3,34;;-0,11;;7,53;0,89;5,33;0,12;0,88;0,03;2,40;5,18;;26,81;2,02;;236.615.225,00
TCBIL;25,02;4,87;5,11;0,41;0,04;0,00;34,09;22,04;3,30;-14,89;-22,84;-2,81;1,13;;-0,04;;7,95;0,70;5,83;0,09;0,91;0,03;13,81;-13,27;;61,56;4,90;;3.048.517.450,00
TCBIP;24,99;4,88;5,10;0,41;0,04;0,00;34,09;22,04;3,30;-14,89;-22,84;-2,81;1,12;;-0,04;;7,95;0,70;5,83;0,09;0,91;0,03;13,81;-13,27;;61,56;4,90;;3.048.517.450,00
TCBK;39,21;2,40;11,28;1,21;0,14;0,00;43,45;30,95;8,04;-10,60;-18,64;-2,80;3,49;;-0,14;;10,68;1,26;10,47;0,12;0,88;0,04;9,29;8,14;;32,54;3,48;;1.165.894.956,00
TCF;45,18;1,55;32,41;1,21;0,14;90,04;0,00;9,33;;;;-0,04;3,02;-1,85;-0,57;0,91;3,74;0,45;;0,12;0,88;0,05;11,33;1,54;;37,27;1,39;;6.896.663.883,54
TCFC;35,64;1,54;8,99;1,00;0,09;0,00;41,25;28,78;6,27;-8,95;-15,19;-2,42;2,59;;-0,09;;11,11;1,03;12,14;0,09;0,91;0,04;11,00;20,62;;35,68;3,97;;202.610.480,00
TCFCP;26,44;4,04;18,97;0,71;0,08;90,04;0,00;9,33;;;;-0,04;1,77;-1,08;-0,33;0,91;3,74;0,45;;0,12;0,88;0,05;11,33;1,54;;37,27;1,39;;6.896.663.883,54
TCP;30,21;4,30;7,53;;0,69;82,96;94,74;71,68;5,70;10,69;4,99;;5,40;-10,83;-0,76;0,60;;9,15;17,62;0,00;0,77;0,13;3,70;10,76;;0,00;4,01;;2.154.166.162,74
TCPC;14,30;8,40;4,47;1,01;0,44;100,00;144,30;134,10;4,15;9,04;4,89;1,19;5,99;;-0,44;;22,52;9,82;10,98;0,44;0,56;0,07;-2,28;3,86;;14,21;3,20;;825.494.717,00
TD;65,83;4,68;11,12;1,59;0,09;88,01;0,00;28,45;;;;-5,64;3,16;-1,76;-0,40;0,94;14,32;0,81;;0,06;0,94;0,03;5,89;7,22;;41,34;5,92;;119.582.727.677,59
TDS;20,63;3,34;14,09;0,45;0,19;53,83;8,84;3,15;5,03;11,30;6,28;0,57;0,44;2,36;-0,22;2,02;3,22;1,31;5,19;0,41;0,59;0,42;0,06;0,63;;45,50;1,46;;2.367.197.602,00
TEF;4,90;13,69;11,21;1,18;0,22;69,64;10,68;4,98;5,23;13,12;7,88;1,78;0,56;3,65;-0,32;1,23;10,51;1,95;6,20;0,19;0,81;0,39;0,10;-8,68;;4,16;0,44;;27.220.269.300,00
TEL;149,67;1,31;28,93;4,89;2,33;31,97;14,91;11,81;22,92;24,21;1,27;0,27;3,42;17,97;-3,59;1,59;16,89;8,06;12,29;0,48;0,52;0,68;-0,10;;;30,63;5,17;;49.130.655.651,00
TEO;5,13;14,59;1,78;0,20;0,10;100,00;25,60;15,98;1,11;1,45;0,34;0,06;0,28;;-0,10;;11,44;5,38;8,93;0,47;0,48;0,34;4,64;16,63;;25,25;2,89;;2.209.683.888,00
TFC;56,45;3,24;14,52;1,10;0,14;0,00;32,67;22,30;9,91;-12,02;-21,94;-2,44;3,24;;-0,14;;7,59;0,99;8,47;0,13;0,87;0,04;18,75;18,28;;51,19;3,89;;75.351.187.370,00
TFII;115,15;1,17;21,98;5,30;1,94;45,25;12,81;9,66;16,58;18,33;1,81;0,58;2,12;-59,89;-2,46;0,87;24,12;8,83;16,50;0,37;0,63;0,91;;;;21,72;5,24;;10.672.058.397,00
TFSL;19,50;8,64;70,54;3,20;0,38;0,00;35,65;16,69;33,03;44,98;11,95;1,16;11,78;;-0,38;;4,54;0,54;3,03;0,12;0,88;0,03;4,52;2,97;;6,09;0,28;;5.472.166.050,00
TG;13,14;141,78;-13,02;3,09;0,83;22,66;4,53;-4,83;13,88;16,94;3,09;0,69;0,63;6,90;-1,38;1,43;-23,76;-6,36;10,69;0,27;0,73;1,32;-2,92;;;4,25;-1,01;;442.164.903,00
TGNA;17,48;2,29;6,49;1,71;0,56;49,92;31,39;19,00;3,93;7,38;3,45;1,50;1,23;10,15;-0,63;2,20;26,37;8,71;13,84;0,33;0,67;0,46;10,73;0,99;;10,22;2,69;;3.864.574.540,00
TGP;16,16;6,65;7,85;0,75;0,29;72,50;45,52;29,64;5,11;12,90;7,79;1,15;2,33;-3,99;-0,31;0,37;9,60;3,72;6,61;0,39;0,61;0,13;8,23;-1,78;;21,43;2,06;;1.405.920.000,00
TGT;244,31;1,20;18,96;8,05;2,33;30,24;8,59;6,29;13,89;14,53;0,63;0,36;1,19;147,87;-3,84;1,04;42,45;12,28;25,02;0,29;0,71;1,95;4,86;5,37;;30,35;12,88;;119.739.304.448,00
THFF;40,51;2,62;8,92;0,90;0,11;0,00;36,61;29,63;7,22;-17,49;-24,72;-3,07;2,64;;-0,11;;10,07;1,25;8,67;0,12;0,88;0,04;6,54;12,26;;45,08;4,54;;528.713.064,00
THG;139,54;1,97;9,87;1,58;0,36;42,79;12,98;9,85;7,49;8,62;1,12;0,24;0,97;;-0,36;;16,00;3,68;13,57;0,23;0,77;0,37;-0,84;1,59;;88,34;14,14;;4.992.805.408,00
THO;114,68;1,43;11,57;2,32;0,95;14,90;7,02;4,97;8,18;10,08;1,89;0,54;0,57;7,10;-1,64;1,46;20,08;8,17;14,09;0,41;0,59;1,65;15,31;2,26;;49,36;9,91;;6.349.395.816,00
TIMB;11,37;9,23;14,26;1,27;0,74;56,65;18,48;10,66;8,22;9,25;1,02;0,16;1,52;10,09;-0,98;1,44;8,92;5,21;10,38;0,58;0,42;0,49;-8,67;-11,06;;8,94;0,80;;5.508.092.976,00
TIPT;10,10;1,58;5,31;0,87;0,11;100,00;14,27;7,26;2,70;2,70;0,00;0,00;0,39;;-0,11;;16,43;1,98;13,81;0,12;0,88;0,27;13,77;;;11,58;1,90;;337.410.700,00
TJX;71,07;1,10;34,14;13,38;2,98;28,91;8,04;5,81;24,69;23,61;-1,08;-0,59;1,98;25,62;-5,57;1,33;39,21;8,73;27,51;0,22;0,78;1,50;153,09;31,77;;5,31;2,08;;85.745.045.304,00
TKC;4,89;8,14;17,34;3,61;1,40;29,47;20,03;14,83;12,84;13,37;0,53;0,15;2,57;6,72;-2,44;1,96;20,85;8,09;13,87;0,39;0,61;0,55;43,91;40,90;;1,35;0,28;;10.668.885.476,19
TKR;72,16;1,64;21,57;2,40;1,07;56,90;4,89;3,08;13,58;16,56;2,97;0,53;0,66;4,11;-1,85;2,56;11,14;4,94;10,03;0,44;0,54;1,60;33,01;52,07;;30,04;3,35;;5.505.108.334,00
TLK;23,75;10,40;12,78;2,63;1,30;100,00;34,32;17,62;6,56;6,57;0,01;0,00;2,25;-23,19;-1,68;0,80;20,56;10,20;24,59;0,50;0,50;0,58;-0,49;5,24;;9,04;1,86;;23.497.558.584,00
TM;179,27;2,22;8,99;1,10;0,45;19,40;10,38;9,75;8,44;10,30;1,86;0,24;0,88;15,29;-0,68;1,09;12,21;4,95;5,70;0,41;0,59;0,51;0,88;1,48;;163,40;19,95;;249.686.984.808,00
TNC;76,00;1,21;28,55;3,25;1,31;40,96;6,79;4,61;19,41;21,22;1,83;0,31;1,32;5,96;-2,54;1,84;11,39;4,60;9,31;0,40;0,60;1,00;4,28;0,99;;23,36;2,66;;1.417.373.256,00
TNP;8,15;2,76;-8,65;0,10;0,05;43,18;15,69;-2,78;1,53;12,08;10,55;0,69;0,24;2,27;-0,05;1,21;-1,16;-0,54;3,51;0,47;0,53;0,20;1,85;-30,19;;81,31;-0,94;;148.295.851,50
TOT;48,30;6,10;-32,30;1,14;0,47;39,20;-0,81;-3,28;-130,67;-148,83;-18,16;0,16;1,06;9,55;-0,68;1,19;-3,52;-1,46;-1,81;0,41;0,59;0,44;-3,55;;;42,47;-1,50;;127.012.828.725,30
TOWN;29,70;2,49;16,15;1,23;0,15;86,21;0,00;18,71;;;;-0,62;3,02;18,24;-0,81;1,01;7,64;0,90;;0,12;0,88;0,05;20,12;27,37;;24,07;1,84;;2.157.874.290,00
TPL;1.295,88;1,20;55,52;18,27;15,85;98,58;72,71;58,05;44,32;42,87;-1,46;-0,60;32,23;;-15,85;;32,91;28,55;32,91;0,87;0,14;0,49;30,67;28,61;;70,92;23,34;;10.046.309.700,00
TPVG;15,33;10,05;11,02;1,18;0,69;100,00;75,25;57,52;8,42;12,56;4,15;0,58;6,34;;-0,69;;10,68;6,28;8,40;0,59;0,41;0,11;12,46;17,87;;13,03;1,39;;473.841.438,00
TR;31,59;1,14;35,39;2,83;2,14;35,58;15,47;11,91;27,25;25,45;-1,77;-0,18;4,21;10,55;-2,97;3,67;7,99;6,05;7,98;0,76;0,24;0,51;-2,70;-2,25;;11,17;0,89;;2.127.942.468,00
TRI;118,80;2,65;9,88;3,98;2,48;33,82;33,52;98,69;29,08;29,67;0,59;0,08;9,75;60,11;-3,00;1,31;40,26;25,08;2,19;0,62;0,38;0,25;-11,87;-2,18;;29,88;12,03;;58.907.110.680,00
TRMK;31,10;2,96;9,45;1,09;0,11;0,00;34,57;28,34;7,74;-12,09;-19,83;-2,80;2,68;;-0,11;;11,56;1,20;10,29;0,10;0,90;0,04;4,88;6,64;;28,49;3,29;;1.942.350.500,00
TRN;28,55;2,87;-32,93;2,04;0,33;27,98;4,19;-5,23;41,09;116,41;75,32;3,74;1,72;6,39;-0,37;1,96;-6,19;-1,00;0,38;0,16;0,84;0,19;-20,74;;;14,00;-0,87;;2.835.172.025,00
TROW;218,57;3,18;16,68;6,28;4,40;100,00;56,07;41,97;12,49;10,73;-1,76;-0,89;7,00;;-4,40;;37,68;26,37;38,57;0,70;0,22;0,63;8,12;14,48;;34,78;13,10;;49.601.598.233,00
TROX;20,32;1,62;3,02;1,62;0,51;22,89;11,42;31,53;8,35;15,12;6,77;1,32;0,95;2,24;-0,78;2,76;53,75;16,71;-10,44;0,31;0,69;0,53;12,80;;;12,51;6,72;;3.122.037.952,00
TRP;48,34;8,01;31,31;1,81;0,57;70,39;28,01;14,84;16,58;28,48;11,90;1,30;4,65;-10,81;-0,63;0,61;5,78;1,83;4,57;0,32;0,68;0,12;2,88;;;26,72;1,54;;47.324.860.000,00
TRST;31,59;4,96;10,79;1,05;0,10;0,00;40,06;29,81;8,03;-11,05;-19,06;-2,50;3,22;;-0,10;;9,75;0,92;7,02;0,09;0,91;0,03;1,98;4,43;;30,03;2,93;;607.422.297,00
TRTN;55,21;4,04;10,78;1,36;0,33;94,45;44,87;23,10;5,55;16,62;11,07;2,72;2,49;27,77;-0,36;1,14;12,66;3,04;5,70;0,24;0,76;0,13;14,51;24,31;;40,46;5,12;;3.720.800.656,00
TRV;159,17;2,15;10,44;1,36;0,33;42,85;14,73;11,30;8,01;8,33;0,31;0,05;1,18;;-0,33;;13,05;3,18;11,16;0,24;0,76;0,28;3,59;-4,61;;116,86;15,25;;39.754.198.686,00
TS;20,20;2,08;90,33;1,02;0,84;19,48;-2,23;2,89;-116,97;-108,24;8,62;-0,08;2,61;3,71;-1,25;3,20;1,13;0,93;-1,45;0,82;0,18;0,32;-5,70;;;19,76;0,22;;11.911.618.330,00
TSBK;29,17;3,53;8,73;1,20;0,14;0,00;47,79;38,14;6,97;-11,76;-18,66;-3,21;3,33;;-0,14;;13,72;1,60;13,44;0,12;0,88;0,04;12,33;23,96;;24,36;3,34;;241.347.060,00
TSCAP;26,34;6,41;18,65;1,10;0,08;0,00;29,46;17,46;11,05;-10,84;-19,26;-1,91;3,26;;-0,08;;5,89;0,41;5,94;0,07;0,93;0,02;18,16;15,00;;23,96;1,41;;665.123.402,00
TSCBP;26,75;5,96;18,94;1,12;0,08;0,00;29,46;17,46;11,23;-10,84;-19,26;-1,91;3,31;;-0,08;;5,89;0,41;5,94;0,07;0,93;0,02;18,16;15,00;;23,96;1,41;;665.123.402,00
TSE;51,92;1,23;5,09;2,43;0,45;17,09;11,75;10,22;4,43;8,75;4,31;2,36;0,52;1,55;-0,84;2,59;47,69;8,78;13,50;0,18;0,82;0,86;-5,24;-43,20;;21,37;10,19;;2.018.657.322,00
TSLX;23,04;13,54;6,70;1,37;0,64;100,00;106,18;106,43;6,72;6,64;-0,07;-0,02;7,13;;-0,64;;20,46;9,60;20,05;0,47;0,53;0,09;5,87;22,88;;16,80;3,44;;1.675.981.671,00
TSM;123,97;1,41;31,98;9,27;6,16;52,44;41,54;37,67;29,00;28,26;-0,82;-0,26;12,05;37,63;-10,11;1,72;28,98;19,27;24,31;0,66;0,34;0,51;12,40;13,50;;13,32;3,86;;642.451.094.880,00
TSN;78,23;2,28;13,37;1,78;0,83;12,38;7,37;4,94;8,95;11,75;2,79;0,55;0,66;8,39;-1,08;1,74;13,29;6,19;9,96;0,47;0,53;1,25;0,86;11,06;;44,05;5,85;;28.540.345.803,00
TT;199,94;1,42;35,32;7,36;2,59;31,85;14,41;9,95;24,38;25,43;1,05;0,32;3,51;18,19;-4,23;1,58;20,83;7,32;14,14;0,35;0,65;0,74;-1,31;5,16;;27,18;5,66;;47.495.603.043,00
TTEC;110,64;2,68;31,78;10,06;2,55;26,65;10,91;7,58;22,07;24,85;2,80;1,28;2,41;17,51;-3,91;1,72;31,65;8,03;13,95;0,25;0,72;1,06;8,66;13,98;;11,00;3,48;;5.193.285.209,00
TU;23,29;4,16;32,85;2,49;0,85;59,49;15,48;7,66;16,24;22,85;6,61;1,01;2,51;-94,26;-0,98;0,94;7,57;2,58;5,87;0,34;0,66;0,34;4,50;-1,80;;9,36;0,71;;31.697.690.000,00
TWN;36,85;8,99;33,45;1,28;1,27;100,00;0,00;1.642,12;;;;-0,07;549,36;20,84;-1,36;10,11;3,83;3,80;;0,99;0,01;0,00;;;;28,78;1,10;;275.227.712,10
TX;53,66;8,22;4,44;1,06;0,71;30,81;25,70;19,95;3,45;3,39;-0,06;-0,02;0,89;2,96;-1,25;2,25;23,83;15,97;21,96;0,67;0,33;0,80;2,09;154,51;;50,67;12,08;;10.533.871.182,00
TXN;189,88;2,15;26,07;15,72;8,51;65,46;47,02;40,12;22,24;22,10;-0,14;-0,10;10,46;19,53;-18,60;5,08;60,30;32,64;39,72;0,54;0,46;0,81;2,15;13,38;;12,08;7,28;;175.299.114.800,00
UAN;59,54;2,87;-11,83;;0,63;9,27;4,57;-14,70;38,06;73,92;35,49;;1,74;9,90;-0,72;1,93;;-5,32;2,62;0,00;0,71;0,36;3,89;;;0,00;-5,07;;647.286.780,00
UBCP;15,60;4,31;10,31;1,31;0,12;0,00;34,54;27,94;8,34;-10,93;-19,35;-3,03;2,88;;-0,12;;12,67;1,20;10,76;0,09;0,91;0,04;11,68;20,30;;11,94;1,51;;91.483.875,00
UBFO;8,19;5,37;16,77;1,18;0,11;0,00;31,10;22,17;11,95;-16,51;-28,46;-2,80;3,72;;-0,11;;7,02;0,67;7,18;0,10;0,90;0,03;4,28;5,64;;6,96;0,49;;139.314.357,00
UBOH;30,01;2,30;7,15;0,85;0,09;0,00;29,05;21,18;5,21;-13,12;-18,33;-2,99;1,51;;-0,09;;11,90;1,31;13,06;0,11;0,89;0,06;19,53;18,38;;35,29;4,20;;98.405.791,00
UBS;16,73;3,61;7,69;0,99;0,05;94,20;0,00;20,48;;;;0,42;1,58;0,92;-0,15;1,10;12,80;0,70;;0,05;0,95;0,03;0,22;0,31;;16,99;2,17;;58.127.844.104,00
UBSI;35,86;3,90;11,64;1,05;0,17;0,00;42,54;32,88;9,00;-3,69;-12,68;-1,49;3,83;;-0,17;;9,06;1,46;8,17;0,16;0,84;0,04;18,32;15,94;;34,01;3,08;;4.630.657.024,00
UCBI;30,04;2,46;10,74;1,25;0,14;0,00;44,92;32,07;7,67;-10,95;-18,62;-3,03;3,44;;-0,14;;11,62;1,28;12,67;0,11;0,89;0,04;15,26;18,07;;24,08;2,80;;2.602.296.108,00
UCBIO;27,83;6,18;9,95;1,16;0,13;0,00;44,92;32,07;7,10;-10,95;-18,62;-3,03;3,19;;-0,13;;11,62;1,28;12,67;0,11;0,89;0,04;15,26;18,07;;24,08;2,80;;2.602.296.108,00
UE;18,99;4,00;48,55;2,34;0,78;63,71;24,72;12,99;25,51;39,25;13,74;1,26;6,31;;-0,78;;4,83;1,60;2,45;0,33;0,67;0,12;0,44;19,28;;8,10;0,39;;2.224.425.933,00
UFCS;25,18;3,69;-46,23;0,75;0,21;16,70;-2,48;-1,20;-22,44;-19,98;2,46;-0,08;0,56;;-0,21;;-1,63;-0,45;-4,98;0,27;0,73;0,37;3,51;;;33,42;-0,54;;632.453.614,00
UG;15,55;5,40;18,53;6,69;5,75;57,01;41,15;32,68;14,72;12,94;-1,78;-0,81;6,06;6,91;-111,28;8,13;36,11;31,02;36,11;0,86;0,14;0,95;-4,74;-6,43;;2,32;0,84;;71.441.365,00
UGI;46,88;2,85;10,31;1,92;0,65;56,55;21,77;13,33;6,31;9,89;3,57;1,09;1,37;14,50;-0,78;1,40;18,66;6,34;11,23;0,34;0,66;0,48;-0,40;13,62;;24,38;4,55;;9.810.826.548,00
UGP;2,84;6,27;19,18;1,70;0,45;7,08;2,28;1,05;8,86;13,73;4,93;0,94;0,20;1,84;-0,89;2,00;8,84;2,35;5,09;0,27;0,73;2,23;-7,50;-17,20;;1,68;0,15;;3.068.625.300,00
UIHC;3,71;6,47;-1,07;0,47;0,05;-9,48;-25,36;-19,36;-0,82;-2,74;-1,92;1,11;0,21;;-0,05;;-43,99;-4,74;-24,27;0,11;0,89;0,24;18,81;;;7,85;-3,46;;159.865.160,00
ULH;21,55;1,95;10,07;2,23;0,55;25,42;6,25;4,05;6,52;10,45;3,94;1,35;0,41;11,38;-0,80;1,18;22,18;5,46;11,11;0,25;0,75;1,35;4,27;3,77;;9,65;2,14;;579.307.640,00
UMBF;90,93;1,40;10,74;1,42;0,12;0,00;36,27;29,15;8,63;-22,02;-30,65;-5,05;3,13;;-0,12;;13,25;1,12;7,28;0,08;0,92;0,04;11,30;19,81;;63,92;8,47;;4.398.172.075,00
UMC;12,50;3,44;27,78;3,48;2,20;23,80;14,29;16,93;32,90;29,71;-3,06;-0,32;4,70;8,63;-4,03;2,28;12,51;7,92;8,37;0,63;0,37;0,47;7,34;12,92;;3,61;0,45;;30.770.364.000,00
UMPQ;19,44;4,32;8,57;1,55;0,14;0,00;43,65;34,90;6,85;-2,86;-9,71;-2,19;2,99;;-0,14;;18,06;1,65;15,51;0,09;0,91;0,05;3,40;;;12,57;2,27;;4.279.389.408,00
UNB;33,90;3,86;11,01;1,85;0,14;0,00;30,85;25,43;9,08;-4,43;-13,51;-2,75;2,80;;-0,14;;16,76;1,30;15,67;0,08;0,92;0,05;8,59;10,20;;18,37;3,08;;152.038.110,00
UNH;422,86;1,23;27,48;5,78;1,90;35,62;7,68;5,33;19,09;20,59;1,41;0,43;1,47;;-1,90;;21,03;6,90;13,68;0,33;0,67;1,29;10,36;21,52;;73,19;15,39;;400.560.740.694,00
UNM;26,41;4,37;7,69;0,49;0,08;27,70;8,03;5,27;5,04;6,65;1,61;0,16;0,40;;-0,08;;6,42;0,99;6,17;0,15;0,85;0,19;4,17;-1,77;;53,56;3,44;;5.398.034.976,00
UNP;214,91;1,90;23,83;9,80;2,26;73,07;42,20;28,60;16,15;19,33;3,19;1,93;6,81;-236,34;-2,40;0,86;41,12;9,48;16,06;0,23;0,77;0,33;-2,18;2,31;;21,93;9,02;;140.147.732.439,00
UNTY;23,48;1,41;8,11;1,29;0,12;0,00;43,35;31,43;5,88;3,39;-2,49;-0,55;2,55;;-0,12;;15,90;1,52;8,93;0,10;0,90;0,05;13,22;19,86;;18,20;2,89;;243.475.860,00
UPS;197,34;2,06;28,26;15,90;2,65;73,12;9,27;6,57;20,04;21,52;1,47;1,17;1,86;27,62;-4,01;1,39;56,25;9,37;20,28;0,17;0,83;1,43;7,71;-22,63;;12,40;6,98;;171.821.804.098,00
USAC;15,32;13,71;183,50;;0,52;69,87;21,76;1,28;10,78;24,75;13,98;;2,35;99,90;-0,56;1,08;;0,29;7,11;0,00;0,76;0,22;19,80;;;0,00;0,08;;1.487.069.504,00
USB;56,15;2,99;11,88;1,57;0,15;0,00;41,85;29,16;8,28;-10,75;-19,03;-3,61;3,46;;-0,15;;13,21;1,25;12,28;0,09;0,91;0,04;3,27;-2,43;;35,77;4,73;;83.323.395.740,00
USDP;6,49;6,95;6,81;;0,79;56,40;27,47;20,85;5,17;9,97;4,81;;1,42;506,15;-0,87;1,02;;11,59;19,16;0,00;0,93;0,56;7,98;;;0,00;0,95;;179.406.576,00
UTL;49,69;3,05;22,18;1,96;0,53;35,89;16,42;8,07;10,91;18,52;7,60;1,37;1,79;-41,23;-0,58;0,86;8,86;2,40;6,30;0,27;0,73;0,30;-0,39;4,13;;25,29;2,24;;788.096.175,00
UTMD;87,96;1,29;25,07;2,99;2,75;61,87;36,04;27,78;19,32;15,83;-3,59;-0,55;6,96;4,85;-6,94;15,93;11,92;10,96;11,92;0,92;0,08;0,39;0,99;-1,83;;29,44;3,51;;322.322.974,00
UTZ;19,85;1,06;-22,51;1,84;1,06;34,61;2,89;-12,01;93,46;118,85;25,44;0,50;2,70;29,88;-1,16;1,70;-8,17;-4,70;1,16;0,58;0,42;0,39;;;;10,79;-0,88;;2.716.480.896,00
UVE;13,65;5,64;15,52;0,89;0,18;30,45;3,16;2,44;11,98;20,29;8,34;0,62;0,38;;-0,18;;5,72;1,17;2,57;0,21;0,79;0,48;14,44;-29,08;;15,38;0,88;;425.885.142,00
UVSP;27,18;2,94;8,20;1,08;0,13;0,00;48,67;33,46;5,64;1,40;-4,24;-0,81;2,74;;-0,13;;13,17;1,53;15,45;0,12;0,88;0,05;12,82;11,63;;25,16;3,31;;799.437.186,00
UVV;50,95;6,06;14,48;0,96;0,52;19,56;7,60;4,29;8,17;11,99;3,83;0,45;0,62;1,00;-1,58;4,54;6,63;3,61;5,96;0,54;0,46;0,84;-1,33;-1,50;;53,05;3,52;;1.252.489.784,00
VALE;19,08;16,83;5,72;2,26;0,99;61,75;43,55;30,59;4,02;4,13;0,12;0,07;1,75;8,67;-1,35;1,77;39,61;17,35;31,82;0,44;0,56;0,57;11,34;;;8,46;3,35;;95.773.687.992,00
VALU;36,30;2,37;14,90;5,18;2,86;100,00;74,96;57,64;11,46;10,89;-0,56;-0,25;8,59;;-2,86;;34,74;19,22;33,57;0,55;0,45;0,33;3,18;26,14;;7,01;2,44;;346.470.250,00
VBF;20,40;7,04;0,01;0,00;0,00;100,00;52,38;30,42;0,01;2,30;2,29;0,42;0,00;;0,00;;10,56;0,92;3,51;0,09;0,91;0,03;427,74;322,82;;17.754,06;1.874,48;;231.945.693,84
VBTX;35,85;1,98;16,60;1,39;0,19;0,00;43,76;30,32;11,50;6,17;-5,33;-0,65;5,03;;-0,19;;8,40;1,14;6,17;0,14;0,86;0,04;57,07;53,42;;25,70;2,16;;1.775.424.645,00
VCTR;33,93;1,00;9,42;2,83;1,31;100,00;43,65;30,83;6,65;8,49;1,83;0,78;2,90;;-1,31;;30,03;13,96;18,47;0,46;0,54;0,45;25,12;123,63;;11,99;3,60;;2.308.695.597,00
VEDL;17,01;2,55;7,44;1,58;0,65;30,61;26,47;15,64;4,39;4,58;0,18;0,07;1,16;-43,08;-0,96;0,95;21,19;8,78;20,66;0,41;0,59;0,56;4,24;;;10,80;2,29;;15.808.689.162,00
VFC;76,23;2,56;29,41;9,79;2,18;53,47;10,37;9,83;27,86;31,87;4,00;1,41;2,89;11,62;-3,34;2,17;33,30;7,40;10,41;0,22;0,78;0,75;-0,94;-11,22;;7,78;2,59;;29.934.766.864,00
VGR;15,24;5,25;11,99;-3,96;1,57;32,00;16,54;8,24;5,97;7,92;1,96;;0,99;4,97;-3,56;2,29;-33,05;13,08;37,54;-0,40;1,40;1,59;3,86;10,10;;-3,85;1,27;;2.341.722.474,00
VHI;23,52;1,36;8,74;0,92;0,24;22,47;5,31;3,76;6,19;8,17;1,95;0,29;0,33;0,57;-0,48;5,45;10,53;2,71;7,21;0,26;0,63;0,72;4,32;;;25,56;2,69;;668.187.873,00
VIAC;41,28;2,33;7,91;1,33;0,48;100,00;19,32;12,81;5,25;8,36;3,12;0,79;1,01;4,00;-0,67;1,78;16,78;6,11;11,37;0,36;0,63;0,48;14,82;11,38;;31,09;5,22;;26.668.991.250,00
VIACA;45,58;2,11;8,74;1,47;0,53;100,00;19,32;12,81;5,80;8,36;3,12;0,79;1,12;4,42;-0,74;1,78;16,78;6,11;11,37;0,36;0,63;0,48;14,82;11,38;;31,09;5,22;;26.668.991.250,00
VIRT;24,46;3,92;8,49;2,86;0,44;100,00;48,75;19,60;3,41;4,43;1,01;0,85;1,66;;-0,44;;33,67;5,14;28,30;0,15;0,85;0,26;30,61;98,84;;8,56;2,88;;4.509.575.238,00
VIV;8,13;4,97;11,00;1,26;0,59;100,00;25,60;15,98;6,87;7,21;0,34;0,06;1,76;;-0,59;;11,44;5,38;8,93;0,47;0,48;0,34;-14,77;-5,21;;6,46;0,74;;13.692.025.680,00
VLGEA;22,14;4,52;16,35;0,96;0,36;27,98;1,39;0,99;11,64;11,17;-0,51;-0,04;0,16;7,92;-0,46;1,27;5,84;2,21;5,21;0,38;0,62;2,24;2,64;-4,02;;23,18;1,35;;323.217.688,00
VLO;64,70;6,06;-19,38;1,50;0,48;-0,40;-1,27;-1,69;-25,73;-36,53;-10,81;0,63;0,33;5,13;-0,73;1,36;-7,73;-2,46;-5,05;0,32;0,68;1,46;-5,86;;;43,18;-3,34;;26.446.785.746,00
VLY;12,87;3,42;12,13;1,10;0,13;0,00;44,91;28,60;7,73;0,86;-6,87;-0,98;3,47;;-0,13;;9,10;1,04;9,27;0,11;0,89;0,04;14,65;31,55;;11,65;1,06;;5.237.120.056,00
VLYPO;26,04;5,28;24,55;2,23;0,26;0,00;44,91;28,60;15,64;0,86;-6,87;-0,98;7,02;;-0,26;;9,10;1,04;9,27;0,11;0,89;0,04;14,65;31,55;;11,65;1,06;;5.237.120.056,00
VLYPP;29,88;5,23;28,17;2,56;0,29;0,00;44,91;28,60;17,94;0,86;-6,87;-0,98;8,06;;-0,29;;9,10;1,04;9,27;0,11;0,89;0,04;14,65;31,55;;11,65;1,06;;5.237.120.056,00
VNOM;18,96;4,32;-109,91;;1,20;92,75;17,68;-7,63;47,43;56,20;8,77;;8,39;148,36;-1,24;1,29;;-1,09;10,57;0,00;0,76;0,14;27,34;;;0,00;-0,17;;2.939.014.248,00
VOC;4,20;9,14;18,38;4,24;4,24;;;;18,38;18,08;-0,10;-0,02;;193,26;-4,33;;23,05;23,05;23,05;1,00;0,00;0,00;;-13,70;;1,02;0,24;;72.590.000,00
VOYA;64,43;1,00;4,92;0,87;0,04;143,04;54,05;30,66;2,79;3,10;0,31;0,10;1,51;;-0,04;;17,77;0,88;21,02;0,05;0,95;0,03;-2,58;;;73,71;13,10;;7.307.617.982,00
VRS;19,39;17,53;-2,92;1,06;0,53;4,79;-19,25;-15,84;-2,40;-1,93;0,48;-0,21;0,46;2,50;-0,85;2,31;-36,18;-18,14;-51,75;0,50;0,50;1,15;-15,32;;;18,34;-6,64;;569.827.503,00
VRTS;316,99;1,03;14,06;3,11;0,66;100,00;51,23;24,11;6,62;11,10;4,49;2,11;3,39;;-0,66;;22,09;4,67;10,40;0,21;0,75;0,19;5,81;17,89;;102,05;22,55;;2.425.480.684,00
VSH;21,41;1,77;18,55;1,98;0,97;24,03;9,55;6,30;12,23;10,94;-1,29;-0,21;1,17;2,60;-2,17;3,03;10,66;5,21;10,49;0,49;0,51;0,83;1,69;;;10,83;1,15;;3.100.337.139,00
